timestamp,day_of_week,hour,month,is_weekend,location,geohash_location,nearby_landmarks,temperature,humidity,rainfall,wind_speed,weather_condition,road_type,number_of_lanes,traffic_signals,large_vehicles_count,event_indicator,traffic_demand
2024-06-04 00:00:00,1,0,6,0,Residential,dr5reg,"Warehouse, Port",11.201473104925842,53.296103039392335,1.166082057749006,14.521911721248015,Snowy,Highway,3,1,41,0,1341.0
2024-06-04 01:00:00,1,1,6,0,Suburbs,dr5reg,"Warehouse, Port",33.72864328978465,43.76368474229698,1.7146343213913011,11.859258105176432,Cloudy,Residential Street,4,0,36,1,1225.0
2024-06-04 02:00:00,1,2,6,0,Industrial,dr5reg,"Warehouse, Port",32.16700968245119,45.956275497854335,2.3698497071527806,2.044253284503992,Thunderstorm,Arterial,2,1,45,0,2701.0
2024-06-04 03:00:00,1,3,6,0,Suburbs,dr5reg,"School, Park",16.52234058354285,51.620705712316095,1.7755215163965237,18.37501044521493,Snowy,Local Street,4,1,7,0,1290.0
2024-06-04 04:00:00,1,4,6,0,Suburbs,ezs4b1,"Warehouse, Port",10.382613507259618,45.59699177125576,3.24411420145788,15.801692742481734,Foggy,Arterial,2,0,32,1,4231.0
2024-06-04 05:00:00,1,5,6,0,Downtown,dr5reg,"University, Hospital",33.335907701987075,57.19445080972986,2.397910508771251,0.4604520957527502,Clear,Collector,3,0,14,0,4896.369999999999
2024-06-04 06:00:00,1,6,6,0,Industrial,dr5rg7,"University, Hospital",22.52599709788148,31.93895706657903,2.9209974235708462,13.027344219764922,Thunderstorm,Arterial,2,1,39,0,4548.0
2024-06-04 07:00:00,1,7,6,0,Industrial,drt4ej,"Warehouse, Port",23.48443621000156,46.78581043013674,3.684112376974564,15.42493337039476,Foggy,Arterial,4,1,33,0,172.0
2024-06-04 08:00:00,1,8,6,0,Industrial,dr5reg,"University, Hospital",27.09909423495353,54.67240325233118,2.788711329752187,7.48870739440844,Cloudy,Collector,4,1,19,0,2014.0
2024-06-04 09:00:00,1,9,6,0,Suburbs,ezs4b1,"Warehouse, Port",25.396279109747844,66.16691292139791,2.9326771733037957,1.3784307873443755,Rainy,Residential Street,4,0,37,0,2572.0
2024-06-04 10:00:00,1,10,6,0,Residential,ezs4b1,"Warehouse, Port",33.59729011401893,46.25745855090779,2.8222927126132062,1.546421309775745,Snowy,Residential Street,3,1,11,0,3146.0
2024-06-04 11:00:00,1,11,6,0,Industrial,dr5reg,"University, Hospital",33.606289928129186,37.99110751342498,1.8938631297564468,2.08493932103619,Clear,Arterial,3,0,16,0,807.0
2024-06-04 12:00:00,1,12,6,0,Suburbs,drt4ej,"Warehouse, Port",31.679973338875094,34.57202277594979,1.6872341693595905,16.80879263960846,Snowy,Collector,4,0,34,0,1904.0
2024-06-04 13:00:00,1,13,6,0,Downtown,dr5reg,"University, Hospital",25.91008993615028,86.43190962812301,4.498236985725061,18.213723965114266,Cloudy,Collector,2,1,25,1,3813.0
2024-06-04 14:00:00,1,14,6,0,Residential,ezs4b1,"School, Park",30.023732367059992,54.99834346430875,3.0377761114678643,2.456215636914676,Snowy,Local Street,3,0,35,0,2664.0
2024-06-04 15:00:00,1,15,6,0,Downtown,ezs42,"Warehouse, Port",26.929208559574544,64.86975727084958,1.2217657773232726,4.718120691901624,Clear,Residential Street,4,1,28,1,2575.0
2024-06-04 16:00:00,1,16,6,0,Residential,dr5rg7,"School, Park",24.334176041798333,85.15059311013357,2.491238489244701,3.3104102073457957,Cloudy,Highway,4,1,24,0,3710.0
2024-06-04 17:00:00,1,17,6,0,Suburbs,ezs4b1,"University, Hospital",13.212508830847757,34.964905202118366,1.65174240640457,3.7264175898824137,Snowy,Residential Street,3,1,41,0,4355.0
2024-06-04 18:00:00,1,18,6,0,Airport,dr5reg,"School, Park",30.280104418400075,82.59968915554757,4.6684591187993725,16.749815780049843,Rainy,Residential Street,3,1,8,0,2923.0
2024-06-04 19:00:00,1,19,6,0,Residential,dr5rg7,"School, Park",30.515986893598885,63.0952723526442,0.0376718156703737,6.642928253098779,Thunderstorm,Local Street,3,1,32,0,1835.0
2024-06-04 20:00:00,1,20,6,0,Downtown,dr5reg,"University, Hospital",25.64849175253932,39.89005566822006,1.1266639885626413,6.228885280912824,Cloudy,Highway,2,0,48,0,1685.0
2024-06-04 21:00:00,1,21,6,0,Suburbs,dr5reg,"School, Park",30.5106710942817,54.67530699512214,1.8267840983702883,4.5479124175422525,Thunderstorm,Local Street,2,0,24,0,172.0
2024-06-04 22:00:00,1,22,6,0,Residential,ezs42,"School, Park",26.2871192964447,76.65613702411353,2.4390490040436896,12.157887875885171,Cloudy,Highway,4,1,28,0,3161.0
2024-06-04 23:00:00,1,23,6,0,Airport,dr5rg7,"University, Hospital",15.167108996918635,58.82220491198128,4.254087589180731,7.586113967710977,Rainy,Arterial,3,1,36,0,2528.0
2024-06-05 00:00:00,2,0,6,0,Airport,dr5rg7,"School, Park",16.849028183028345,89.11716303993026,0.4394381227007193,14.884993036865776,Thunderstorm,Highway,2,0,45,1,4253.0
2024-06-05 01:00:00,2,1,6,0,Industrial,ezs42,"University, Hospital",15.364727992709351,52.60433819627645,4.0293244337057175,4.11159616751275,Foggy,Local Street,3,0,40,0,441.0
2024-06-05 02:00:00,2,2,6,0,Industrial,ezs4b1,"School, Park",19.431477080699395,74.97469799856432,0.2782674467848767,15.755797774289848,Clear,Residential Street,4,0,38,0,2874.0
2024-06-05 03:00:00,2,3,6,0,Downtown,dr5reg,"University, Hospital",10.97407830775584,53.579366938731546,4.211570176490908,12.07443063460278,Foggy,Highway,2,0,40,0,2917.0
2024-06-05 04:00:00,2,4,6,0,Residential,drt4ej,"University, Hospital",25.45634710844732,79.74985324239086,0.2581773893725642,2.285346001113755,Snowy,Highway,2,1,6,0,2761.0
2024-06-05 05:00:00,2,5,6,0,Residential,dr5reg,"School, Park",18.41385537221816,64.14488814994486,0.0912124071418052,8.290091684072554,Rainy,Collector,2,1,19,0,1332.0
2024-06-05 06:00:00,2,6,6,0,Industrial,dr5reg,"School, Park",26.393065884518556,33.81070977540008,3.484807311832108,17.27036281225914,Foggy,Residential Street,4,0,38,0,3974.0
2024-06-05 07:00:00,2,7,6,0,Residential,ezs4b1,"School, Park",19.634915524139124,32.20931205815948,4.986277673841972,18.459204635969694,Cloudy,Arterial,3,1,40,1,2501.0
2024-06-05 08:00:00,2,8,6,0,Residential,dr5reg,"Warehouse, Port",27.040341724319745,38.031127128038,4.483051314870104,9.314002446376264,Snowy,Local Street,2,0,10,0,1594.0
2024-06-05 09:00:00,2,9,6,0,Airport,ezs42,"Warehouse, Port",18.515614236606,30.82031788961984,2.8799920890283,9.616739561781472,Snowy,Arterial,4,1,43,1,4311.0
2024-06-05 10:00:00,2,10,6,0,Industrial,ezs42,"Warehouse, Port",16.517363205897578,34.52154362114774,4.586978065427658,18.369094498786023,Foggy,Residential Street,3,0,46,0,761.0
2024-06-05 11:00:00,2,11,6,0,Suburbs,dr5rg7,"University, Hospital",22.400936357335155,71.50286383013471,0.026500031988027,11.741364482731344,Foggy,Highway,4,1,16,0,3983.0
2024-06-05 12:00:00,2,12,6,0,Industrial,drt4ej,"School, Park",27.322258967298485,62.06077650176778,4.875335814725712,0.656933404868767,Rainy,Highway,3,0,7,0,3719.0
2024-06-05 13:00:00,2,13,6,0,Suburbs,dr5reg,"University, Hospital",18.70841511132993,74.99464496819832,2.4537438962939224,18.254989257582576,Clear,Residential Street,4,0,49,0,1968.0
2024-06-05 14:00:00,2,14,6,0,Airport,dr5reg,"Warehouse, Port",33.41620379639268,84.78994513545857,3.614480483108879,4.964528855143038,Foggy,Highway,3,1,22,0,2434.0
2024-06-05 15:00:00,2,15,6,0,Downtown,ezs4b1,"School, Park",10.979658166891156,65.10897193952832,4.104307365766763,11.552639081830945,Foggy,Highway,2,0,44,0,3474.0
2024-06-05 16:00:00,2,16,6,0,Residential,ezs42,"University, Hospital",20.448650792889467,73.56725064431089,3.592286354182768,3.3102663485594763,Thunderstorm,Highway,3,1,25,0,1116.0
2024-06-05 17:00:00,2,17,6,0,Airport,drt4ej,"School, Park",34.18951378800619,75.42487212254736,2.675183660224553,0.6775832049318997,Cloudy,Local Street,4,1,19,0,4506.0
2024-06-05 18:00:00,2,18,6,0,Residential,dr5rg7,"University, Hospital",23.699297081202182,52.67103295654719,2.38309742063206,6.229463422655148,Thunderstorm,Local Street,4,0,37,0,307.0
2024-06-05 19:00:00,2,19,6,0,Downtown,ezs42,"School, Park",20.58677355770296,44.46508993977791,4.192912793513123,15.609914150921751,Thunderstorm,Collector,3,1,39,0,2765.0
2024-06-05 20:00:00,2,20,6,0,Downtown,dr5rg7,"Warehouse, Port",24.21300709374896,42.30271971039149,1.0253878007472954,5.551743452588362,Snowy,Arterial,2,1,30,0,2593.0
2024-06-05 21:00:00,2,21,6,0,Airport,ezs4b1,"Warehouse, Port",24.39811438145212,45.08654637070791,4.839970332521172,4.401944281621941,Clear,Residential Street,2,1,12,0,732.0
2024-06-05 22:00:00,2,22,6,0,Downtown,ezs4b1,"School, Park",28.291193882491005,46.48390782155453,3.5547623941837414,4.253615686824526,Cloudy,Residential Street,3,1,40,0,2202.0
2024-06-05 23:00:00,2,23,6,0,Suburbs,dr5reg,"University, Hospital",13.19224323556164,42.43365894048338,0.9975346366915988,10.303473648136253,Rainy,Residential Street,3,1,34,0,3059.0
2024-06-06 00:00:00,3,0,6,0,Downtown,drt4ej,"Warehouse, Port",16.250411230402616,82.69324004875153,3.681235918492441,19.510826313655127,Rainy,Collector,4,0,27,0,3183.0
2024-06-06 01:00:00,3,1,6,0,Residential,dr5rg7,"Warehouse, Port",24.513600308597745,75.41994793033372,2.649200115905584,9.17977976034026,Foggy,Local Street,2,1,46,0,4852.0
2024-06-06 02:00:00,3,2,6,0,Residential,ezs42,"Warehouse, Port",31.67791518024305,32.8137880674732,3.5361504782222224,11.146107377800956,Foggy,Collector,3,1,48,0,2031.0
2024-06-06 03:00:00,3,3,6,0,Residential,ezs4b1,"School, Park",24.04666730359434,46.12034892151844,3.838897507214194,17.212640357814678,Rainy,Residential Street,2,1,18,0,3819.0
2024-06-06 04:00:00,3,4,6,0,Residential,dr5reg,"School, Park",15.964921494758505,31.3310845218181,0.4364508979483772,10.701394378673172,Foggy,Arterial,3,1,18,0,2662.0
2024-06-06 05:00:00,3,5,6,0,Suburbs,dr5reg,"University, Hospital",26.996119497506147,59.88991119875358,2.530519781796735,3.689257428377122,Clear,Highway,3,1,6,0,1779.0
2024-06-06 06:00:00,3,6,6,0,Industrial,dr5rg7,"University, Hospital",28.49771901118436,58.57264180734085,4.660071711284671,5.991918235329541,Thunderstorm,Local Street,2,0,41,0,336.0
2024-06-06 07:00:00,3,7,6,0,Airport,ezs4b1,"University, Hospital",15.955903810099484,79.88228940375006,1.6032109607975715,6.198738525372218,Foggy,Local Street,3,1,9,0,4543.0
2024-06-06 08:00:00,3,8,6,0,Residential,drt4ej,"School, Park",19.443222154407373,48.46663438626297,2.969415487789494,7.946362309151958,Snowy,Collector,3,0,42,1,4825.0
2024-06-06 09:00:00,3,9,6,0,Downtown,ezs4b1,"School, Park",23.35818683826409,78.98314411278375,1.8461524075494808,8.535778106734988,Foggy,Local Street,4,0,49,0,1640.0
2024-06-06 10:00:00,3,10,6,0,Residential,dr5rg7,"University, Hospital",22.41402976707694,88.07842592638939,2.2713398610954982,15.995640441485389,Cloudy,Residential Street,3,0,45,1,4043.0
2024-06-06 11:00:00,3,11,6,0,Downtown,dr5rg7,"University, Hospital",19.740452155480085,35.30449340193879,2.743015589690766,6.98773998098666,Clear,Residential Street,3,0,18,0,463.0
2024-06-06 12:00:00,3,12,6,0,Downtown,ezs4b1,"School, Park",17.440879362732773,77.50907036817797,2.744609899444886,9.364636568827589,Cloudy,Collector,3,1,43,0,2468.0
2024-06-06 13:00:00,3,13,6,0,Residential,dr5rg7,"University, Hospital",12.499622179046584,65.39735382825816,1.0086523116511792,12.499519741021048,Cloudy,Residential Street,4,0,29,0,385.0
2024-06-06 14:00:00,3,14,6,0,Suburbs,ezs4b1,"Warehouse, Port",11.337132418684222,58.80275802110851,3.4228577393991664,7.554518948803386,Snowy,Arterial,2,0,24,0,248.0
2024-06-06 15:00:00,3,15,6,0,Downtown,ezs42,"School, Park",33.96353742207996,55.232146719904506,0.439340556213284,16.73129626584666,Clear,Collector,4,1,6,0,4137.0
